candidate_id,status,source_type,source_id,feed_url,retrieved_at,max_bm25,is_gap,gap_reason,suggested_tactic_ids,bridge_rationales,source_urls,promoted_pr_url,rejected_reason
candidate-rss-a971fea2f6941ff2,candidate,ghsa_api,GHSA-wgx6-g857-jjf7,ghsa_api,2026-05-07T11:10:14Z,135.71073217906684,0,not_gap,evict;model,,https://github.com/OpenC3/cosmos/security/advisories/GHSA-wgx6-g857-jjf7;https://github.com/OpenC3/cosmos/commit/2e623714e3426d5ae81b6f8239d4a2a6937ef776;https://github.com/OpenC3/cosmos/releases/tag/v6.10.5;https://github.com/OpenC3/cosmos/releases/tag/v7.0.0-rc3;https://nvd.nist.gov/vuln/detail/CVE-2026-42084;https://github.com/advisories/GHSA-wgx6-g857-jjf7,,
candidate-rss-cc1617419d48f9ca,candidate,ghsa_api,GHSA-jcc8-g2q4-9fxq,ghsa_api,2026-05-07T11:10:14Z,110.13814551918259,0,not_gap,detect;harden;model,"CWE-770: Allocation without limits — concurrent inference requests, batch sizes, context lengths; harden quotas, detect spike patterns. (conf 0.75; src https://cwe.mitre.org/data/definitions/770.html)",https://github.com/argoproj/argo-workflows/security/advisories/GHSA-jcc8-g2q4-9fxq;https://github.com/argoproj/argo-workflows/commit/7abb4de6c3599e2d5d960ba4d5de4cf1df109965;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-jcc8-g2q4-9fxq,,
candidate-rss-3559d5e836f80b0a,candidate,ghsa_api,GHSA-3775-99mw-8rp4,ghsa_api,2026-05-07T11:10:14Z,118.18826297966385,0,not_gap,harden;model,,https://github.com/argoproj/argo-workflows/security/advisories/GHSA-3775-99mw-8rp4;https://github.com/argoproj/argo-workflows/security/advisories/GHSA-3wf5-g532-rcrr;https://github.com/argoproj/argo-workflows/commit/2727f3f701677d467dfb5e053c57237cbc752c3c;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-3775-99mw-8rp4,,
candidate-rss-f2482953b3f00a9d,candidate,ghsa_api,GHSA-7vf8-2cr6-54mf,ghsa_api,2026-05-07T11:10:14Z,81.70088887081326,0,not_gap,evict;model,,https://github.com/argoproj/argo-workflows/security/advisories/GHSA-7vf8-2cr6-54mf;https://github.com/argoproj/argo-workflows/security/advisories/GHSA-c2hv-4pfj-mm2r;https://github.com/argoproj/argo-workflows/commit/bdd40908580f727c590c8743836e338b04fe4a87;https://github.com/argoproj/argo-workflows/blob/59f1089b9875723ddffd524513e6bd5cb37e5e31/workflow/artifacts/logging/driver.go#L24;https://github.com/argoproj/argo-workflows/releases/tag/v4.0.5;https://github.com/advisories/GHSA-7vf8-2cr6-54mf,,
candidate-rss-4814946ca79aa633,candidate,ghsa_api,GHSA-r35x-v8p8-xvhw,ghsa_api,2026-05-07T11:10:14Z,74.54769845199668,0,not_gap,detect;harden;isolate;model,"CWE-20: Input validation gaps reach AI systems via untrusted prompts, tool args, and ingestion pipelines; harden boundary checks, detect malformed inputs at runtime. (conf 0.55; src https://cwe.mitre.org/data/definitions/20.html);CWE-94: Code injection via LLM-generated code execution and prompt injection; harden code-eval boundaries, isolate execution context. (conf 0.85; src https://cwe.mitre.org/data/definitions/94.html)",https://github.com/befeleme/pyp2spec/security/advisories/GHSA-r35x-v8p8-xvhw;https://github.com/advisories/GHSA-r35x-v8p8-xvhw,,
candidate-rss-0897dcce8720de99,candidate,ghsa_api,GHSA-pwv6-vv43-88gr,ghsa_api,2026-05-07T11:10:14Z,48.81163047793544,0,not_gap,detect;harden;model,,https://github.com/python-pillow/Pillow/security/advisories/GHSA-cfh3-3jmp-rvhc;https://github.com/python-pillow/Pillow/security/advisories/GHSA-pwv6-vv43-88gr;https://github.com/python-pillow/Pillow/pull/9520;https://github.com/advisories/GHSA-pwv6-vv43-88gr,,
candidate-rss-70f76af76bbe25d0,candidate,ghsa_api,GHSA-r6xh-pqhr-v4xh,ghsa_api,2026-05-07T11:10:14Z,60.393944425171334,0,not_gap,harden;model,,https://github.com/openclaw/openclaw/security/advisories/GHSA-r6xh-pqhr-v4xh;https://github.com/openclaw/openclaw/commit/3cb1a56bfc9579a0f2336f9cfa12a8a744332a19;https://github.com/advisories/GHSA-r6xh-pqhr-v4xh,,
candidate-rss-c9f86034c22f918d,candidate,ghsa_api,GHSA-f5v4-2wr6-hqmg,ghsa_api,2026-05-07T11:10:14Z,166.31592640565347,0,not_gap,detect;harden;model,"CWE-770: Allocation without limits — concurrent inference requests, batch sizes, context lengths; harden quotas, detect spike patterns. (conf 0.75; src https://cwe.mitre.org/data/definitions/770.html)",https://github.com/Eugeny/russh/security/advisories/GHSA-f5v4-2wr6-hqmg;https://github.com/Eugeny/russh/commit/6c3c80a9b6d60763d6227d60fa8310e57172a4d1;https://github.com/Eugeny/russh/releases/tag/v0.60.1;https://github.com/advisories/GHSA-f5v4-2wr6-hqmg,,
candidate-rss-4f10c8140c2fa798,candidate,ghsa_api,GHSA-xqmj-j6mv-4862,ghsa_api,2026-05-07T11:10:14Z,101.308776048263,0,not_gap,evict;harden;model,,https://github.com/BerriAI/litellm/security/advisories/GHSA-xqmj-j6mv-4862;https://github.com/BerriAI/litellm/releases/tag/v1.83.7-stable;https://github.com/advisories/GHSA-xqmj-j6mv-4862,,
candidate-rss-ea30afc6276616e2,candidate,ghsa_api,GHSA-qc5p-3mg5-9fh8,ghsa_api,2026-05-07T11:10:14Z,198.60438587483316,0,not_gap,detect;harden;model,,https://github.com/avo-hq/avo/security/advisories/GHSA-qc5p-3mg5-9fh8;https://github.com/advisories/GHSA-qc5p-3mg5-9fh8,,
candidate-rss-e3e9b392d0b968a5,candidate,ghsa_api,GHSA-vmfm-ch9h-5c7g,ghsa_api,2026-05-07T11:10:14Z,147.37736275702693,0,not_gap,harden;isolate;model,,https://github.com/SignalK/signalk-server/security/advisories/GHSA-vmfm-ch9h-5c7g;https://github.com/advisories/GHSA-vmfm-ch9h-5c7g,,
candidate-rss-197a9e1476721c0e,candidate,ghsa_api,GHSA-v7cp-2cx9-x793,ghsa_api,2026-05-07T11:10:14Z,156.18097887157643,0,not_gap,harden;model,CWE-611: XXE in XML parsers used by document-ingestion pipelines (RAG); harden via secure parser config. (conf 0.70; src https://cwe.mitre.org/data/definitions/611.html),https://github.com/dgtlmoon/changedetection.io/security/advisories/GHSA-v7cp-2cx9-x793;https://github.com/advisories/GHSA-v7cp-2cx9-x793,,
candidate-rss-3c181695f4bbbde1,candidate,ghsa_api,GHSA-wppj-c6mr-83jj,ghsa_api,2026-05-07T11:10:14Z,51.14355046478657,0,not_gap,harden;isolate,,https://github.com/openclaw/openclaw/security/advisories/GHSA-wppj-c6mr-83jj;https://github.com/openclaw/openclaw/commit/7be82d4fd1193bcb7e44ee38838f00bf924ffa76;https://github.com/advisories/GHSA-wppj-c6mr-83jj,,
candidate-rss-52b4a63f51f0c6b2,candidate,ghsa_api,GHSA-vp2f-cqqp-478j,ghsa_api,2026-05-07T11:10:14Z,153.1614704580661,0,not_gap,harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-vp2f-cqqp-478j;https://github.com/AzuraCast/AzuraCast/commit/18c793b4427eb49e67a2fea99a89f1c9d9dd808d;https://github.com/advisories/GHSA-vp2f-cqqp-478j,,
candidate-rss-737a241d0d5f6a7c,candidate,ghsa_api,GHSA-gv7r-3mr9-h5x8,ghsa_api,2026-05-07T11:10:14Z,166.68066731710672,0,not_gap,evict;model,,https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-gv7r-3mr9-h5x8;https://github.com/AzuraCast/AzuraCast/commit/7c622a18b451533de317e53862b1f84acf4efd85;https://github.com/advisories/GHSA-gv7r-3mr9-h5x8,,
candidate-rss-68c72452f464e904,candidate,ghsa_api,GHSA-q4ph-8x8g-95f8,ghsa_api,2026-05-07T11:10:14Z,161.52051781915426,0,not_gap,harden;isolate;model,"CWE-94: Code injection via LLM-generated code execution and prompt injection; harden code-eval boundaries, isolate execution context. (conf 0.85; src https://cwe.mitre.org/data/definitions/94.html)",https://github.com/AzuraCast/AzuraCast/security/advisories/GHSA-q4ph-8x8g-95f8;https://github.com/AzuraCast/AzuraCast/commit/d6b8422fc2c36269df9d1adec89dfbba58828915;https://github.com/advisories/GHSA-q4ph-8x8g-95f8,,
candidate-rss-39f3a7044a69b921,candidate,ghsa_api,GHSA-qq3r-w4hj-gjp6,ghsa_api,2026-05-07T11:10:14Z,94.01599285865869,0,not_gap,detect;harden;isolate;model,"CWE-22: Path traversal in model-loading or RAG-document paths can read arbitrary files; harden path normalization, isolate the filesystem view. (conf 0.70; src https://cwe.mitre.org/data/definitions/22.html)",https://github.com/chainguard-dev/apko/security/advisories/GHSA-qq3r-w4hj-gjp6;https://github.com/chainguard-dev/apko/pull/2187;https://github.com/chainguard-dev/apko/commit/f5a96e1299ac81c7ea9441705ec467688086f442;https://github.com/chainguard-dev/apko/releases/tag/v1.2.5;https://github.com/advisories/GHSA-qq3r-w4hj-gjp6,,
candidate-rss-30b7b092ed05b7a4,candidate,ghsa_api,GHSA-hcwr-pq9g-rq3m,ghsa_api,2026-05-07T11:10:14Z,48.61860724219939,0,not_gap,evict;harden,,https://github.com/chainguard-dev/apko/security/advisories/GHSA-hcwr-pq9g-rq3m;https://github.com/advisories/GHSA-hcwr-pq9g-rq3m,,
candidate-rss-eb280915696b96a7,candidate,ghsa_api,GHSA-rpm5-65cw-6hj4,ghsa_api,2026-05-07T11:10:14Z,158.98356594620822,0,not_gap,harden;isolate;model,"CWE-78: OS command injection — common in agent shell tools; harden argv construction, isolate via sandboxes/jails. (conf 0.85; src https://cwe.mitre.org/data/definitions/78.html)",https://github.com/gitpython-developers/GitPython/security/advisories/GHSA-rpm5-65cw-6hj4;https://github.com/advisories/GHSA-rpm5-65cw-6hj4,,
candidate-rss-8b3444341ef78b98,candidate,ghsa_api,GHSA-jx3c-247h-cxwp,ghsa_api,2026-05-07T11:10:14Z,47.461978480589785,0,not_gap,harden;model,,https://github.com/openclaw/openclaw/security/advisories/GHSA-3qpv-xf3v-mm45;https://nvd.nist.gov/vuln/detail/CVE-2026-41336;https://github.com/openclaw/openclaw/commit/330a9f98cb29c79b1c16a2117e03d6276a0d6289;https://www.vulncheck.com/advisories/openclaw-arbitrary-hook-code-execution-via-openclaw-bundled-hooks-dir-environment-variable-override;https://github.com/advisories/GHSA-jx3c-247h-cxwp,,
candidate-rss-53e63d2102158397,candidate,ghsa_api,GHSA-4f9j-vr4p-642r,ghsa_api,2026-05-07T11:10:14Z,158.2020510195523,0,not_gap,detect;evict;model,,https://github.com/Budibase/budibase/security/advisories/GHSA-4f9j-vr4p-642r;https://github.com/Budibase/budibase/releases/tag/3.35.10;https://github.com/advisories/GHSA-4f9j-vr4p-642r,,
candidate-rss-75790a9d1d7b3deb,candidate,ghsa_api,GHSA-v4p8-mg3p-g94g,ghsa_api,2026-05-07T11:10:14Z,81.13092448682501,0,not_gap,evict;harden;isolate;model,"CWE-78: OS command injection — common in agent shell tools; harden argv construction, isolate via sandboxes/jails. (conf 0.85; src https://cwe.mitre.org/data/definitions/78.html)",https://github.com/BerriAI/litellm/security/advisories/GHSA-v4p8-mg3p-g94g;https://github.com/BerriAI/litellm/releases/tag/v1.83.7-stable;https://github.com/advisories/GHSA-v4p8-mg3p-g94g,,
candidate-rss-19dd1f6d5bfcc2b0,candidate,ghsa_api,GHSA-43jv-5j4x-qv67,ghsa_api,2026-05-07T11:10:14Z,175.07352563433696,0,not_gap,harden;model,,https://github.com/dadrus/heimdall/security/advisories/GHSA-43jv-5j4x-qv67;https://github.com/advisories/GHSA-43jv-5j4x-qv67,,
